1-4,Agrippa,Appia,Antius
5-8,Appius,Aula,Aurius
9-12,Aulus,Caesula,Barbatius
13-16,Caeso,Decima,Calidius
17-20,Decimus,Fausta,Cornelius
21-24,Faustus,Gaia,Decius
25-28,Gaius,Gnaea,Fabius
29-32,Gnaeus,Hosta,Flavius
33-36,Hostus,Lucia,Galerius
37-40,Lucius,Maio,Horatius
41-44,Mamercus,Marcia,Julius
45-48,Manius,Maxima,Juventius
49-52,Marcus,Mettia,Licinius
53-56,Mettius,Nona,Marius
57-60,Nonus,Numeria,Minicius
61-64,Numerius,Octavia,Nerius
65-68,Opiter,Postuma,Octavius
69-72,Paulus,Prima,Pompeius
73-76,Proculus,Procula,Quinctius
77-80,Publius,Septima,Rutilius
81-84,Quintus,Servia,Sextius
85-88,Servius,Tertia,Titius
89-92,Tiberius,Tiberia,Ulpius
93-96,Titus,Titia,Valerius
97-100,Volescus,Vibia,Vitellius
